,times__lg
38304,228.00480222702026
38305,228.0099859237671
38306,228.01580595970154
38307,228.0214958190918
38308,228.02520656585693
38309,228.02915287017822
38310,228.03312754631042
38311,228.03761458396912
38312,228.04228520393372
38313,228.0506660938263
38314,228.05612301826477
38315,228.0877707004547
38316,228.09301376342773
38317,228.0993869304657
38318,228.10430598258972
38319,228.10856699943542
38320,228.11193895339966
38321,228.11885690689087
38322,228.12721467018127
38323,228.13194632530212
38324,228.13879489898682
38325,228.14698719978333
38326,228.15414237976074
38327,228.1582157611847
38328,228.16557931900024
38329,228.1732759475708
38330,228.1772747039795
38331,228.18843483924866
38332,228.19280767440796
38333,228.19945812225342
38334,228.20527005195618
38335,228.2098250389099
38336,228.2157678604126
38337,228.22203516960144
38338,228.2284300327301
38339,228.2371461391449
38340,228.24357795715332
38341,228.24907398223877
38342,228.25698065757751
38343,228.26693320274353
38344,228.2725305557251
38345,228.27800607681274
38346,228.28346514701843
38347,228.28871202468872
38348,228.29500889778137
38349,228.30220556259155
38350,228.310054063797
38351,228.316477060318
38352,228.323627948761
38353,228.3306679725647
38354,228.33589220046997
38355,228.34105253219604
38356,228.3487401008606
38357,228.35355305671692
38358,228.35760140419006
38359,228.36239790916443
38360,228.3672969341278
38361,228.37217020988464
38362,228.3779969215393
38363,228.38417601585388
38364,228.39238214492798
38365,228.39780640602112
38366,228.4033486843109
38367,228.4114429950714
38368,228.41790199279785
38369,228.42301154136658
38370,228.42790937423706
38371,228.43423414230347
38372,228.4407343864441
38373,228.4477677345276
38374,228.45371794700623
38375,228.4599187374115
38376,228.46421456336975
38377,228.46924710273743
38378,228.4763376712799
38379,228.48225283622742
38380,228.48995113372803
38381,228.49477863311768
38382,228.49843192100525
38383,228.50435209274292
38384,228.5133035182953
38385,228.51751351356506
38386,228.52372241020203
38387,228.53113865852356
38388,228.53757405281067
38389,228.5443193912506
38390,228.5495502948761
38391,228.55472493171692
38392,228.55867433547974
38393,228.56330943107605
38394,228.56994485855103
38395,228.5754747390747
38396,228.5794324874878
38397,228.58333444595337
38398,228.59062719345093
38399,228.5980863571167
38400,228.6034562587738
38401,228.6095449924469
38402,228.6137821674347
38403,228.621502161026
38404,228.62745141983032
38405,228.63639616966248
38406,228.64443922042847
38407,228.65056490898132
38408,228.65589427947998
38409,228.66078686714172
38410,228.66626572608948
38411,228.67134833335876
38412,228.6756772994995
38413,228.6817924976349
38414,228.68731951713562
38415,228.69383239746094
38416,228.69992017745972
38417,228.70638704299927
38418,228.71264553070068
38419,228.72007775306702
38420,228.7259418964386
38421,228.7337293624878
38422,228.73833799362183
38423,228.74487781524658
38424,228.74975514411926
38425,228.75498270988464
38426,228.75899195671082
38427,228.7641565799713
38428,228.7708740234375
38429,228.7768669128418
38430,228.78353667259216
38431,228.78809905052185
38432,228.79467272758484
38433,228.80218172073364
38434,228.8070797920227
38435,228.81222820281982
38436,228.8179566860199
38437,228.82242131233215
38438,228.83005285263062
38439,228.834486246109
38440,228.83910250663757
38441,228.84466552734375
38442,228.85049271583557
38443,228.8574995994568
38444,228.86405873298645
38445,228.87028336524963
38446,228.8791263103485
38447,228.88548278808594
38448,228.89195585250854
38449,228.8980586528778
38450,228.90351676940918
38451,228.9081711769104
38452,228.9160599708557
38453,228.9237265586853
38454,228.93306159973145
38455,228.9399871826172
38456,228.9472794532776
38457,228.95225262641907
38458,228.95770144462585
38459,228.96361541748047
38460,228.96886920928955
38461,228.97553396224976
38462,228.98002576828003
38463,228.98451352119446
38464,228.9899182319641
38465,228.9946756362915
38466,229.0008180141449
38467,229.00767922401428
38468,229.012864112854
38469,229.0193943977356
38470,229.02836084365845
38471,229.03287506103516
38472,229.03958940505981
38473,229.04478979110718
38474,229.0511133670807
38475,229.05827474594116
38476,229.0634355545044
38477,229.06805610656738
38478,229.07333731651306
38479,229.08054995536804
38480,229.08567810058594
38481,229.0915026664734
38482,229.09751772880554
38483,229.10404443740845
38484,229.11431646347046
38485,229.1217906475067
38486,229.12607169151306
38487,229.1338505744934
38488,229.13819313049316
38489,229.1434953212738
38490,229.1480565071106
38491,229.1529414653778
38492,229.15920281410217
38493,229.16819715499878
38494,229.17261123657227
38495,229.1792802810669
38496,229.18331837654114
38497,229.189795255661
38498,229.19804906845093
38499,229.2043833732605
38500,229.21056842803955
38501,229.2183861732483
38502,229.22394013404846
38503,229.22883439064026
38504,229.234130859375
38505,229.24079751968384
38506,229.24606847763062
38507,229.25122737884521
38508,229.25514197349548
38509,229.2599172592163
38510,229.26571011543274
38511,229.27148151397705
38512,229.27821135520935
38513,229.28215861320496
38514,229.28800320625305
38515,229.29313206672668
38516,229.29938960075378
38517,229.30567812919617
38518,229.31069159507751
38519,229.31770610809326
38520,229.3250036239624
38521,229.329895734787
38522,229.33402848243713
38523,229.33850598335266
38524,229.34556341171265
38525,229.35052371025085
38526,229.35469317436218
38527,229.35860085487366
38528,229.36311888694763
38529,229.36844944953918
38530,229.37542128562927
38531,229.38186073303223
38532,229.3873529434204
38533,229.396466255188
38534,229.40046334266663
38535,229.40640687942505
38536,229.41193079948425
38537,229.41799473762512
38538,229.42378091812134
38539,229.431072473526
38540,229.4391176700592
38541,229.44322538375854
38542,229.4484667778015
38543,229.45479154586792
38544,229.46176958084106
38545,229.46725988388062
38546,229.47476387023926
38547,229.48241662979126
38548,229.48768854141235
38549,229.4929759502411
38550,229.49857926368713
38551,229.50744080543518
38552,229.51263165473938
38553,229.51723313331604
38554,229.5215950012207
38555,229.52782368659973
38556,229.5344889163971
38557,229.54031252861023
38558,229.54545378684998
38559,229.55080389976501
38560,229.5568504333496
38561,229.56336951255798
38562,229.56746339797974
38563,229.57427144050598
38564,229.57958555221558
38565,229.58421397209167
38566,229.5907108783722
38567,229.59733486175537
38568,229.6032166481018
38569,229.61012291908264
38570,229.61455750465393
38571,229.6185965538025
38572,229.62393712997437
38573,229.63052034378052
38574,229.6344759464264
38575,229.6395127773285
38576,229.6456916332245
38577,229.65069770812988
38578,229.65585851669312
38579,229.66170716285706
38580,229.6663520336151
38581,229.67130708694458
38582,229.67779397964478
38583,229.68251752853394
38584,229.6876254081726
38585,229.69301795959473
38586,229.69924592971802
38587,229.70575284957886
38588,229.7113072872162
38589,229.71711540222168
38590,229.72498846054077
38591,229.72993445396423
38592,229.73892092704773
38593,229.74420380592346
38594,229.7520215511322
38595,229.75916385650635
38596,229.76456713676453
38597,229.76956343650818
38598,229.77686619758606
38599,229.78217267990112
38600,229.78836154937744
38601,229.79306983947754
38602,229.79888486862183
38603,229.80315256118774
38604,229.80742740631104
38605,229.8141484260559
38606,229.8197374343872
38607,229.82519054412842
38608,229.83279657363892
38609,229.83761143684387
38610,229.84194540977478
38611,229.84875392913818
38612,229.85280990600586
38613,229.8607325553894
38614,229.8664824962616
38615,229.8745677471161
38616,229.87985372543335
38617,229.88502597808838
38618,229.89088439941406
38619,229.8966200351715
38620,229.90423393249512
38621,229.9088008403778
38622,229.91393184661865
38623,229.92000770568848
38624,229.9269733428955
38625,229.93365168571472
38626,229.93888664245605
38627,229.9438021183014
38628,229.95504474639893
38629,229.96162915229797
38630,229.96912813186646
38631,229.97267532348633
38632,229.97868704795837
38633,229.9845380783081
38634,229.99226093292236
38635,229.99844002723694
38636,230.0051624774933
38637,230.01246809959412
38638,230.01715898513794
38639,230.02215600013733
38640,230.02868556976318
38641,230.03643894195557
38642,230.04276299476624
38643,230.04882335662842
38644,230.05290508270264
38645,230.0581500530243
38646,230.0647530555725
38647,230.0738434791565
38648,230.0819969177246
38649,230.08677101135254
38650,230.09133958816528
38651,230.09762597084045
38652,230.10325956344604
38653,230.1085240840912
38654,230.1166410446167
38655,230.1209466457367
38656,230.12496662139893
38657,230.12995767593384
38658,230.13587307929993
38659,230.1398184299469
38660,230.14430499076843
38661,230.14935398101807
38662,230.1561324596405
38663,230.16292572021484
38664,230.16980695724487
38665,230.18645405769348
38666,230.19321417808533
38667,230.19973278045654
38668,230.20519042015076
38669,230.21204900741577
38670,230.21941375732422
38671,230.22690320014954
38672,230.23101162910461
38673,230.23684287071228
38674,230.24409914016724
38675,230.25048661231995
38676,230.2560658454895
38677,230.2628049850464
38678,230.26867246627808
38679,230.27456951141357
38680,230.27925419807434
38681,230.28387117385864
38682,230.28902983665466
38683,230.29375076293945
38684,230.29834246635437
38685,230.30395483970642
38686,230.3108823299408
38687,230.31613302230835
38688,230.32360243797302
38689,230.33105182647705
38690,230.33502769470215
38691,230.34026050567627
38692,230.34678316116333
38693,230.3554961681366
38694,230.36112022399902
38695,230.36550378799438
38696,230.36939668655396
38697,230.3755156993866
38698,230.3834478855133
38699,230.38995814323425
38700,230.39672923088074
38701,230.4010112285614
38702,230.4077024459839
38703,230.412615776062
38704,230.41933727264404
38705,230.42434883117676
38706,230.43016147613525
38707,230.43458533287048
38708,230.44023633003235
38709,230.4464054107666
38710,230.4512722492218
38711,230.4558322429657
38712,230.45980548858643
38713,230.46693921089172
38714,230.47285342216492
38715,230.4783480167389
38716,230.48294830322266
38717,230.48750185966492
38718,230.49354362487793
38719,230.49975991249084
38720,230.50377368927002
38721,230.50917530059814
38722,230.51399660110474
38723,230.52076935768127
38724,230.52653193473816
38725,230.53261971473694
38726,230.53730487823486
38727,230.54739546775818
38728,230.55203342437744
38729,230.55914330482483
38730,230.56641340255737
38731,230.57236123085022
38732,230.57811570167542
38733,230.58314204216003
38734,230.58965849876404
38735,230.59453177452087
38736,230.59928035736084
38737,230.60505533218384
38738,230.61167740821838
38739,230.61675930023193
38740,230.62327647209167
38741,230.6290020942688
38742,230.63363885879517
38743,230.63960576057434
38744,230.64714241027832
38745,230.65161085128784
38746,230.65768790245056
38747,230.66408610343933
38748,230.66933059692383
38749,230.67510724067688
38750,230.67976713180542
38751,230.68461084365845
38752,230.68945717811584
38753,230.69462990760803
38754,230.69979333877563
38755,230.71110486984253
38756,230.7158510684967
38757,230.71953439712524
38758,230.7246699333191
38759,230.72921919822693
38760,230.73577642440796
38761,230.7421681880951
38762,230.74834656715393
38763,230.7529854774475
38764,230.75882077217102
38765,230.76434707641602
38766,230.76971864700317
38767,230.77532696723938
38768,230.78023099899292
38769,230.7861828804016
38770,230.7922785282135
38771,230.79683685302734
38772,230.80230379104614
38773,230.80782270431519
38774,230.81335353851318
38775,230.81795954704285
38776,230.82457327842712
38777,230.82968258857727
38778,230.83385133743286
38779,230.84206247329712
38780,230.8476951122284
38781,230.85490798950195
38782,230.85920786857605
38783,230.8636438846588
38784,230.87017369270325
38785,230.8747992515564
38786,230.880047082901
38787,230.88497233390808
38788,230.88944506645203
38789,230.8967297077179
38790,230.90256237983704
38791,230.9074604511261
38792,230.91292786598206
38793,230.91895985603333
38794,230.9240779876709
38795,230.92953515052795
38796,230.93626618385315
38797,230.9414460659027
38798,230.94605159759521
38799,230.95064496994019
38800,230.95789885520935
38801,230.96213722229004
38802,230.96774649620056
38803,230.97388911247253
38804,230.97959184646606
38805,230.9860303401947
38806,230.99138760566711
38807,230.99854445457458
38808,231.00425362586975
38809,231.0093219280243
38810,231.0152108669281
38811,231.0200572013855
38812,231.02540373802185
38813,231.0318295955658
38814,231.03710079193115
38815,231.04310250282288
38816,231.05007147789001
38817,231.05637907981873
38818,231.06108903884888
38819,231.06683015823364
38820,231.07329201698303
38821,231.07766604423523
38822,231.0835988521576
38823,231.0905258655548
38824,231.09578466415405
38825,231.1009418964386
38826,231.11256647109985
38827,231.11719131469727
38828,231.12359309196472
38829,231.12952184677124
38830,231.13536667823792
38831,231.1406388282776
38832,231.14792609214783
38833,231.1525158882141
38834,231.1565659046173
38835,231.16126227378845
38836,231.16650676727295
38837,231.17136645317078
38838,231.17535662651062
38839,231.179785490036
38840,231.18595170974731
38841,231.19310569763184
38842,231.20013880729675
38843,231.20627856254578
38844,231.2128849029541
38845,231.2187840938568
38846,231.22352647781372
38847,231.22970914840698
38848,231.23398804664612
38849,231.23952388763428
38850,231.24353694915771
38851,231.2480607032776
